year,section,category,value
2025,cash flows from operating activities,change in net assets,103747000
2025,cash flows from operating activities,depreciation,20680000
2025,cash flows from operating activities,amortization of bond premium discount and issuance costs,-869000
2025,cash flows from operating activities,net realized and unrealized gain / loss on short-term investments,-239000
2025,cash flows from operating activities,net realized gain on long-term investments,-59097000
2025,cash flows from operating activities,net unrealized gain on long-term investments,-62295000
2025,cash flows from operating activities,accretion of conditional asset retirement obligations net of settlements,75000
2025,cash flows from operating activities,loss on property and equipment disposals,-6000
2025,cash flows from operating activities,contributions for investment in endowment and annuities,-12360000
2025,cash flows from operating activities,accounts and loans receivable,3129000
2025,cash flows from operating activities,contributions receivable and bequests net,-2789000
2025,cash flows from operating activities,prepaid expenses and other assets,498000
2025,cash flows from operating activities,accounts payable and accrued expenses,-6736000
2025,cash flows from operating activities,deposits and deferred revenues,-214000
2025,cash flows from operating activities,funds held for others,-2000
2025,cash flows from operating activities,annuities payable,1563000
2025,cash flows from operating activities,postretirement benefits,-126000
2025,cash flows from operating activities,interest rate swap agreements,-35000
2025,cash flows from investing activities,purchases of property and equipment,-31669000
2025,cash flows from investing activities,student loans issued,-153000
2025,cash flows from investing activities,student loans repaid net,211000
2025,cash flows from investing activities,change in contributions receivable and bequests net,-460000
2025,cash flows from investing activities,purchases of investments,-307984000
2025,cash flows from investing activities,proceeds from sales and maturities of investments,352845000
2025,cash flows from investing activities,change in deposits with bond trustee,-162000
2025,cash flows from financing activities,repayment of principal on bonds and notes,-35000000
2025,cash flows from financing activities,proceeds from issuance of bonds and notes,35000000
2025,cash flows from financing activities,payment of bond issuance costs,-173000
2025,cash flows from financing activities,payment of lease obligations,-812000
2025,cash flows from financing activities,payments to beneficiaries,-1265000
2025,cash flows from financing activities,contributions for investment in endowment and annuities,12360000
2025,totals,cash and cash equivalents at beginning of year,63586000
2025,totals,cash and cash equivalents at end of year,71248000
2024,cash flows from operating activities,change in net assets,99854000
2024,cash flows from operating activities,depreciation,18829000
2024,cash flows from operating activities,amortization of bond premium discount and issuance costs,-1133000
2024,cash flows from operating activities,net realized and unrealized gain / loss on short-term investments,-430000
2024,cash flows from operating activities,net realized gain on long-term investments,-11205000
2024,cash flows from operating activities,net unrealized gain on long-term investments,-99812000
2024,cash flows from operating activities,accretion of conditional asset retirement obligations net of settlements,63000
2024,cash flows from operating activities,loss on property and equipment disposals,22000
2024,cash flows from operating activities,contributions for investment in endowment and annuities,-5018000
2024,cash flows from operating activities,accounts and loans receivable,-1179000
2024,cash flows from operating activities,contributions receivable and bequests net,-2700000
2024,cash flows from operating activities,prepaid expenses and other assets,-116000
2024,cash flows from operating activities,accounts payable and accrued expenses,3985000
2024,cash flows from operating activities,deposits and deferred revenues,714000
2024,cash flows from operating activities,funds held for others,7000
2024,cash flows from operating activities,annuities payable,-1540000
2024,cash flows from operating activities,postretirement benefits,-3118000
2024,cash flows from operating activities,interest rate swap agreements,-324000
2024,cash flows from investing activities,purchases of property and equipment,-71404000
2024,cash flows from investing activities,student loans issued,-128000
2024,cash flows from investing activities,student loans repaid net,217000
2024,cash flows from investing activities,change in contributions receivable and bequests net,1605000
2024,cash flows from investing activities,purchases of investments,-272683000
2024,cash flows from investing activities,proceeds from sales and maturities of investments,349633000
2024,cash flows from investing activities,change in deposits with bond trustee,-42000
2024,cash flows from financing activities,repayment of principal on bonds and notes,-35190000
2024,cash flows from financing activities,proceeds from issuance of bonds and notes,35000000
2024,cash flows from financing activities,payment of lease obligations,-861000
2024,cash flows from financing activities,payments to beneficiaries,-1426000
2024,cash flows from financing activities,contributions for investment in endowment and annuities,5018000
2024,totals,cash and cash equivalents at beginning of year,56948000
2024,totals,cash and cash equivalents at end of year,63586000
2023,cash flows from operating activities,change in net assets,72293000
2023,cash flows from operating activities,depreciation and amortization,16596000
2023,cash flows from operating activities,amortization of bond premium discount and issuance costs,-1637000
2023,cash flows from operating activities,net realized and unrealized (gain) loss on short-term investments,-13000
2023,cash flows from operating activities,net unrealized (gain) loss on long-term investments,-68157000
2023,cash flows from operating activities,loss on conditional asset retirement obligations,85000
2023,cash flows from operating activities,loss on property and equipment disposals,9000
2023,cash flows from operating activities,contributions for investment in endowment and annuities,-10196000
2023,cash flows from operating activities,change in accounts and loans receivable,-2353000
2023,cash flows from operating activities,change in contributions receivable and bequests net,6847000
2023,cash flows from operating activities,change in prepaid expenses and other assets,-475000
2023,cash flows from operating activities,change in accounts payable and accrued expenses,-1774000
2023,cash flows from operating activities,change in deposits and deferred revenues,-298000
2023,cash flows from operating activities,change in funds held for others,-3974000
2023,cash flows from operating activities,change in postretirement benefits,-2657000
2023,cash flows from operating activities,change in interest rate swap agreements,-2509000
2023,cash flows from investing activities,purchases of property and equipment,-41650000
2023,cash flows from investing activities,student loans issued,-173000
2023,cash flows from investing activities,student loans repaid net,345000
2023,cash flows from investing activities,change in contributions receivable and bequests net,-12327000
2023,cash flows from investing activities,purchases of investments,-280410000
2023,cash flows from investing activities,proceeds from sales and maturities of investments,301737000
2023,cash flows from investing activities,change in deposits with bond and other trustees,102000
2023,cash flows from financing activities,proceeds from issuance of bonds and notes,17000000
2023,cash flows from financing activities,payment of bond issuance costs,-20000
2023,cash flows from financing activities,payment of lease obligations,-843000
2023,cash flows from financing activities,change in deferred giving liability,-1819000
2023,cash flows from financing activities,change in federal student loans refundable,-208000
2023,cash flows from financing activities,contributions for investment in endowment and annuities,10196000
2023,totals,cash and cash equivalents at beginning of year,63231000
2023,totals,cash and cash equivalents at end of year,56948000
2022,cash flows from operating activities,change in net assets,-29406000
2022,cash flows from operating activities,depreciation and amortization,15596000
2022,cash flows from operating activities,amortization of bond premium discount and issuance costs,-1638000
2022,cash flows from operating activities,net realized and unrealized (gain) loss on short-term investments,1122000
2022,cash flows from operating activities,net unrealized (gain) loss on long-term investments,72525000
2022,cash flows from operating activities,loss on conditional asset retirement obligations,50000
2022,cash flows from operating activities,loss on property and equipment disposals,170000
2022,cash flows from operating activities,contributions for investment in endowment and annuities,-8963000
2022,cash flows from operating activities,change in short-term investments,889000
2022,cash flows from operating activities,change in accounts and loans receivable,-1263000
2022,cash flows from operating activities,change in contributions receivable and bequests net,-275000
2022,cash flows from operating activities,change in prepaid expenses and other assets,-1017000
2022,cash flows from operating activities,change in accounts payable and accrued expenses,1971000
2022,cash flows from operating activities,change in deposits and deferred revenues,-283000
2022,cash flows from operating activities,change in funds held for others,-820000
2022,cash flows from operating activities,change in postretirement benefits,-12109000
2022,cash flows from operating activities,change in interest rate swap agreements,-6334000
2022,cash flows from investing activities,purchases of property and equipment,-30183000
2022,cash flows from investing activities,student loans issued,-213000
2022,cash flows from investing activities,student loans repaid net,273000
2022,cash flows from investing activities,change in contributions receivable and bequests net,-3249000
2022,cash flows from investing activities,purchases of investments,-457766000
2022,cash flows from investing activities,proceeds from sales and maturities of investments,454832000
2022,cash flows from investing activities,change in deposits with bond and other trustees,-433000
2022,cash flows from financing activities,repayment of principal of mortgage,-1980000
2022,cash flows from financing activities,proceeds from issuance of bonds and notes,14000000
2022,cash flows from financing activities,payment of bond issuance costs,-136000
2022,cash flows from financing activities,payment of lease obligations,-920000
2022,cash flows from financing activities,change in deferred giving liability,-3301000
2022,cash flows from financing activities,change in federal student loans refundable,-188000
2022,cash flows from financing activities,contributions for investment in endowment and annuities,8963000
2022,totals,cash and cash equivalents at beginning of year,53317000
2022,totals,cash and cash equivalents at end of year,63231000
2021,cash flows from operating activities,change in net assets,225282000
2021,cash flows from operating activities,depreciation,15781000
2021,cash flows from operating activities,amortization of bond premium discount and issuance costs,-1664000
2021,cash flows from operating activities,net realized and unrealized gain on short-term investments,-66000
2021,cash flows from operating activities,net unrealized gain on long-term investments,-198680000
2021,cash flows from operating activities,loss on conditional asset retirement obligation,-144000
2021,cash flows from operating activities,loss on adjustment for experience of postretirement benefits cost,160000
2021,cash flows from operating activities,loss on property and equipment disposals,507000
2021,cash flows from operating activities,loss on defeasance of bonds,7112000
2021,cash flows from operating activities,contributions for investment in endowment and annuities,-8950000
2021,cash flows from operating activities,change in short-term investments,914000
2021,cash flows from operating activities,change in accounts and loans receivable net,1536000
2021,cash flows from operating activities,change in contributions receivable and bequests net,176000
2021,cash flows from operating activities,change in prepaid expenses and other assets,-495000
2021,cash flows from operating activities,change in accounts payable and accrued expenses,4877000
2021,cash flows from operating activities,change in deposits and deferred revenues,-3337000
2021,cash flows from operating activities,change in funds held for others,1322000
2021,cash flows from operating activities,change in postretirement benefits,-1726000
2021,cash flows from operating activities,change in interest rate swap agreements,-4430000
2021,cash flows from investing activities,purchases of property and equipment,-8840000
2021,cash flows from investing activities,student loans issued,-248000
2021,cash flows from investing activities,student loans repaid net,446000
2021,cash flows from investing activities,change in contributions receivable and bequests net,5682000
2021,cash flows from investing activities,purchases of investments,-643184000
2021,cash flows from investing activities,proceeds from sales and maturities of investments,611186000
2021,cash flows from investing activities,change in deposits with bond and other trustees,1771000
2021,cash flows from financing activities,repayment of principal of mortgage,-120000
2021,cash flows from financing activities,proceeds from issuance of bonds,61661000
2021,cash flows from financing activities,payments associated with debt refinancing,-61154000
2021,cash flows from financing activities,payment of bond issuance costs,-501000
2021,cash flows from financing activities,payment of lease obligations,-881000
2021,cash flows from financing activities,change in deferred giving liability,-161000
2021,cash flows from financing activities,change in federal student loans refundable,-487000
2021,cash flows from financing activities,contributions for investment in endowment and annuities,8950000
2021,totals,cash and cash equivalents at beginning of year,41022000
2021,totals,cash and cash equivalents at end of year,53317000
2020,cash flows from operating activities,change in net assets,3929000
2020,cash flows from operating activities,depreciation,15646000
2020,cash flows from operating activities,amortization of bond premium discount and issuance costs,-1749000
2020,cash flows from operating activities,net realized and unrealized gain on short-term investments,-532000
2020,cash flows from operating activities,net unrealized loss on long-term investments,39874000
2020,cash flows from operating activities,gain loss on conditional asset retirement obligation,186000
2020,cash flows from operating activities,gain loss on adjustment for experience of postretirement benefits cost,-11589000
2020,cash flows from operating activities,loss on property and equipment disposals,823000
2020,cash flows from operating activities,contributions for investment in endowment and annuities,-11591000
2020,cash flows from operating activities,change in short-term investments,-3046000
2020,cash flows from operating activities,change in accounts and loans receivable net,1896000
2020,cash flows from operating activities,change in contributions receivable and bequests net,1896000
2020,cash flows from operating activities,change in prepaid expenses and other assets,125000
2020,cash flows from operating activities,change in accounts payable and accrued expenses,-9974000
2020,cash flows from operating activities,change in deposits and deferred revenues,2791000
2020,cash flows from operating activities,change in funds held for others,319000
2020,cash flows from operating activities,change in postretirement benefits,5252000
2020,cash flows from operating activities,change in interest rate swap agreements,3688000
2020,cash flows from investing activities,purchases of property and equipment,-29124000
2020,cash flows from investing activities,student loans issued,-328000
2020,cash flows from investing activities,student loans repaid net,581000
2020,cash flows from investing activities,change in contributions receivable and bequests net,10874000
2020,cash flows from investing activities,purchases of investments,-767724000
2020,cash flows from investing activities,proceeds from sales and maturities of investments,723247000
2020,cash flows from investing activities,change in deposits with bond and other trustees,17586000
2020,cash flows from financing activities,repayment of principal of mortgage,-120000
2020,cash flows from financing activities,payment of lease obligations,-749000
2020,cash flows from financing activities,change in deferred giving liability,729000
2020,cash flows from financing activities,change in federal student loans refundable,-397000
2020,cash flows from financing activities,contributions for investment in endowment and annuities,11591000
2020,totals,cash and cash equivalents at beginning of year,40704000
2020,totals,cash and cash equivalents at end of year,41022000