institution,year,section,category,restriction,value
lafayette,2025,operating revenues,tuition and fees,without,106717000
lafayette,2025,operating revenues,government grants,without,2506000
lafayette,2025,operating revenues,private gifts and grants,without,7165000
lafayette,2025,operating revenues,endowment support,without,49418000
lafayette,2025,operating revenues,other,without,9170000
lafayette,2025,operating revenues,sales and services of auxiliaries,without,43839000
lafayette,2025,operating revenues,net assets released from restrictions,without,2450000
lafayette,2025,operating expenses,instruction,without,80170000
lafayette,2025,operating expenses,research,without,3422000
lafayette,2025,operating expenses,academic support,without,15021000
lafayette,2025,operating expenses,student services,without,45204000
lafayette,2025,operating expenses,institutional support,without,34628000
lafayette,2025,operating expenses,auxiliary services,without,40305000
lafayette,2025,nonoperating activities,long-term investment return,without,65638000
lafayette,2025,nonoperating activities,long-term investment return,with,54441000
lafayette,2025,nonoperating activities,endowment support,without,-49418000
lafayette,2025,nonoperating activities,endowment support,with,-891000
lafayette,2025,nonoperating activities,endowment capital and other donor restricted gifts,without,13287000
lafayette,2025,nonoperating activities,endowment capital and other donor restricted gifts,with,20590000
lafayette,2025,nonoperating activities,deferred giving net,without,219000
lafayette,2025,nonoperating activities,deferred giving net,with,769000
lafayette,2025,nonoperating activities,change in fair value of interest rate swap agreements,without,35000
lafayette,2025,nonoperating activities,change in postretirement benefits,without,-975000
lafayette,2025,nonoperating activities,loss on disposal of property and equipment,without,6000
lafayette,2025,nonoperating activities,other nonoperating loss,without,-19000
lafayette,2025,nonoperating activities,net assets released from restrictions,without,9473000
lafayette,2025,nonoperating activities,net assets released from restrictions,with,-11923000
lafayette,2025,totals,net assets at beginning of year,without,479782000
lafayette,2025,totals,net assets at beginning of year,with,893542000
lafayette,2025,totals,net assets at end of year,without,520543000
lafayette,2025,totals,net assets at end of year,with,956528000
lafayette,2024,operating revenues,tuition and fees,without,101077000
lafayette,2024,operating revenues,government grants,without,2226000
lafayette,2024,operating revenues,private gifts and grants,without,6958000
lafayette,2024,operating revenues,endowment support,without,47140000
lafayette,2024,operating revenues,other,without,10218000
lafayette,2024,operating revenues,sales and services of auxiliaries,without,42234000
lafayette,2024,operating revenues,net assets released from restrictions,without,2245000
lafayette,2024,operating expenses,instruction,without,73220000
lafayette,2024,operating expenses,research,without,2859000
lafayette,2024,operating expenses,academic support,without,14225000
lafayette,2024,operating expenses,student services,without,40377000
lafayette,2024,operating expenses,institutional support,without,39684000
lafayette,2024,operating expenses,auxiliary services,without,36734000
lafayette,2024,nonoperating activities,long-term investment return,without,62879000
lafayette,2024,nonoperating activities,long-term investment return,with,55184000
lafayette,2024,nonoperating activities,endowment support,without,-47140000
lafayette,2024,nonoperating activities,endowment support,with,-831000
lafayette,2024,nonoperating activities,endowment capital and other donor restricted gifts,without,4559000
lafayette,2024,nonoperating activities,endowment capital and other donor restricted gifts,with,15257000
lafayette,2024,nonoperating activities,deferred giving net,without,30173000
lafayette,2024,nonoperating activities,deferred giving net,with,-24207000
lafayette,2024,nonoperating activities,change in fair value of interest rate swap agreements,without,324000
lafayette,2024,nonoperating activities,change in postretirement benefits,without,2065000
lafayette,2024,nonoperating activities,loss on disposal of property and equipment,without,-22000
lafayette,2024,nonoperating activities,other nonoperating (loss) gain,without,-1193000
lafayette,2024,nonoperating activities,other nonoperating (loss) gain,with,52000
lafayette,2024,nonoperating activities,net assets released from restrictions,without,1000000
lafayette,2024,nonoperating activities,net assets released from restrictions,with,-3245000
lafayette,2024,totals,net assets at beginning of year,without,422138000
lafayette,2024,totals,net assets at beginning of year,with,851332000
lafayette,2024,totals,net assets at end of year,without,479782000
lafayette,2024,totals,net assets at end of year,with,893542000
lafayette,2023,operating revenues,tuition and fees,without,95919000
lafayette,2023,operating revenues,government grants,without,2587000
lafayette,2023,operating revenues,private gifts and grants,without,6701000
lafayette,2023,operating revenues,endowment support,without,43770000
lafayette,2023,operating revenues,other,without,7468000
lafayette,2023,operating revenues,sales and services of auxiliaries,without,40116000
lafayette,2023,operating revenues,net assets released from restrictions,without,2088000
lafayette,2023,operating expenses,instruction,without,68480000
lafayette,2023,operating expenses,research,without,2071000
lafayette,2023,operating expenses,academic support,without,13410000
lafayette,2023,operating expenses,student services,without,36976000
lafayette,2023,operating expenses,institutional support,without,37640000
lafayette,2023,operating expenses,auxiliary services,without,34520000
lafayette,2023,nonoperating activities,long-term investment return,without,50453000
lafayette,2023,nonoperating activities,long-term investment return,with,27934000
lafayette,2023,nonoperating activities,endowment support,without,-43770000
lafayette,2023,nonoperating activities,endowment support,with,-863000
lafayette,2023,nonoperating activities,endowment capital and other donor restricted gifts,without,4702000
lafayette,2023,nonoperating activities,endowment capital and other donor restricted gifts,with,19871000
lafayette,2023,nonoperating activities,deferred giving net,without,134000
lafayette,2023,nonoperating activities,deferred giving net,with,2157000
lafayette,2023,nonoperating activities,change in fair value of interest rate swap agreements,without,2509000
lafayette,2023,nonoperating activities,change in postretirement benefits cost,without,1649000
lafayette,2023,nonoperating activities,loss on disposal of property and equipment,without,-9000
lafayette,2023,nonoperating activities,other nonoperating gain,without,917000
lafayette,2023,nonoperating activities,other nonoperating gain,with,3145000
lafayette,2023,nonoperating activities,redesignation of net assets,without,-2067000
lafayette,2023,nonoperating activities,redesignation of net assets,with,2067000
lafayette,2023,nonoperating activities,net assets released from restrictions,without,4813000
lafayette,2023,nonoperating activities,net assets released from restrictions,with,-6901000
lafayette,2023,totals,net assets at beginning of year,without,397255000
lafayette,2023,totals,net assets at beginning of year,with,803922000
lafayette,2023,totals,net assets at end of year,without,422138000
lafayette,2023,totals,net assets at end of year,with,851332000
lafayette,2022,operating revenues,tuition and fees,without,92171000
lafayette,2022,operating revenues,government grants,without,7503000
lafayette,2022,operating revenues,private gifts and grants,without,6858000
lafayette,2022,operating revenues,endowment support,without,41435000
lafayette,2022,operating revenues,other,without,2773000
lafayette,2022,operating revenues,sales and services of auxiliaries,without,39428000
lafayette,2022,operating revenues,net assets released from restrictions,without,1067000
lafayette,2022,operating expenses,instruction,without,63058000
lafayette,2022,operating expenses,research,without,1716000
lafayette,2022,operating expenses,academic support,without,12267000
lafayette,2022,operating expenses,student services,without,35954000
lafayette,2022,operating expenses,institutional support,without,32818000
lafayette,2022,operating expenses,auxiliary services,without,33446000
lafayette,2022,nonoperating activities,long-term investment return,without,28928000
lafayette,2022,nonoperating activities,long-term investment return,with,-58689000
lafayette,2022,nonoperating activities,endowment support,without,-41435000
lafayette,2022,nonoperating activities,endowment support,with,-586000
lafayette,2022,nonoperating activities,endowment capital and other donor restricted gifts,without,3761000
lafayette,2022,nonoperating activities,endowment capital and other donor restricted gifts,with,13870000
lafayette,2022,nonoperating activities,deferred giving net,without,-685000
lafayette,2022,nonoperating activities,deferred giving net,with,-3964000
lafayette,2022,nonoperating activities,change in fair value of interest rate swap agreements,without,6334000
lafayette,2022,nonoperating activities,change in postretirement benefits cost,without,11269000
lafayette,2022,nonoperating activities,loss on disposal of property and equipment,without,-170000
lafayette,2022,nonoperating activities,other nonoperating gain,without,1052000
lafayette,2022,nonoperating activities,net assets released from restrictions,without,3059000
lafayette,2022,nonoperating activities,net assets released from restrictions,with,-4126000
lafayette,2022,totals,net assets at beginning of year,without,373166000
lafayette,2022,totals,net assets at beginning of year,with,857417000
lafayette,2022,totals,net assets at end of year,without,397255000
lafayette,2022,totals,net assets at end of year,with,803922000
lafayette,2021,operating revenues,tuition and fees,without,84439000
lafayette,2021,operating revenues,government grants,without,4573000
lafayette,2021,operating revenues,private gifts and grants,without,7640000
lafayette,2021,operating revenues,endowment support,without,40403000
lafayette,2021,operating revenues,other,without,2563000
lafayette,2021,operating revenues,sales and services of auxiliaries,without,18354000
lafayette,2021,operating revenues,net assets released from restriction,without,1054000
lafayette,2021,operating expenses,instruction,without,56468000
lafayette,2021,operating expenses,research,without,1152000
lafayette,2021,operating expenses,academic support,without,11569000
lafayette,2021,operating expenses,student services,without,29568000
lafayette,2021,operating expenses,institutional support,without,32033000
lafayette,2021,operating expenses,auxiliary services,without,26783000
lafayette,2021,nonoperating activities,long-term investment return,without,91162000
lafayette,2021,nonoperating activities,long-term investment return,with,160502000
lafayette,2021,nonoperating activities,endowment support,without,-40403000
lafayette,2021,nonoperating activities,endowment support,with,-596000
lafayette,2021,nonoperating activities,endowment capital and other restricted gifts,without,730000
lafayette,2021,nonoperating activities,endowment capital and other restricted gifts,with,7772000
lafayette,2021,nonoperating activities,deferred giving net,without,182000
lafayette,2021,nonoperating activities,deferred giving net,with,7251000
lafayette,2021,nonoperating activities,change in fair value of interest rate swap agreements,without,4430000
lafayette,2021,nonoperating activities,change in postretirement benefits cost,without,920000
lafayette,2021,nonoperating activities,other nonoperating,without,45000
lafayette,2021,nonoperating activities,loss of defeasance of debt,without,-7112000
lafayette,2021,nonoperating activities,net assets released from restriction,without,2715000
lafayette,2021,nonoperating activities,net assets released from restriction,with,-3769000
lafayette,2021,totals,net assets at beginning of year,without,319044000
lafayette,2021,totals,net assets at beginning of year,with,686257000
lafayette,2021,totals,net assets at end of year,without,373166000
lafayette,2021,totals,net assets at end of year,with,857417000
lafayette,2020,operating revenues,tuition and fees,without,89657000
lafayette,2020,operating revenues,government grants,without,2078000
lafayette,2020,operating revenues,private gifts and grants,without,6983000
lafayette,2020,operating revenues,endowment support,without,40395000
lafayette,2020,operating revenues,other,without,3885000
lafayette,2020,operating revenues,sales and services of auxiliaries,without,31047000
lafayette,2020,operating revenues,net assets released from restriction,without,991000
lafayette,2020,operating expenses,instruction,without,64590000
lafayette,2020,operating expenses,research,without,1751000
lafayette,2020,operating expenses,academic support,without,12221000
lafayette,2020,operating expenses,student services,without,32264000
lafayette,2020,operating expenses,institutional support,without,33166000
lafayette,2020,operating expenses,auxiliary services,without,30218000
lafayette,2020,nonoperating activities,long-term investment return,without,34538000
lafayette,2020,nonoperating activities,long-term investment return,with,-4787000
lafayette,2020,nonoperating activities,endowment support,without,-40395000
lafayette,2020,nonoperating activities,endowment support,with,-613000
lafayette,2020,nonoperating activities,endowment capital and other restricted gifts,without,5158000
lafayette,2020,nonoperating activities,endowment capital and other restricted gifts,with,5916000
lafayette,2020,nonoperating activities,deferred giving net,without,5170000
lafayette,2020,nonoperating activities,deferred giving net,with,-2301000
lafayette,2020,nonoperating activities,change in fair value of interest rate swap agreements,without,-3688000
lafayette,2020,nonoperating activities,change in postretirement benefits cost,without,5411000
lafayette,2020,nonoperating activities,disposal of property and equipment,without,-507000
lafayette,2020,nonoperating activities,early retirement incentive,without,88000
lafayette,2020,nonoperating activities,other nonoperating,without,104000
lafayette,2020,nonoperating activities,net assets released from restriction,without,11309000
lafayette,2020,nonoperating activities,net assets released from restriction,with,-12300000
lafayette,2020,totals,net assets at beginning of year,without,301030000
lafayette,2020,totals,net assets at beginning of year,with,700342000
lafayette,2020,totals,net assets at end of year,without,319044000
lafayette,2020,totals,net assets at end of year,with,686257000